customer_id,customer_name,age,gender,region,loyalty_score
1,Customer_1,56,Female,South,4
2,Customer_2,69,Male,South,8
3,Customer_3,46,Male,North,2
4,Customer_4,32,Male,East,5
5,Customer_5,60,Male,South,9
6,Customer_6,25,Male,South,4
7,Customer_7,38,Male,South,6
8,Customer_8,56,Female,North,1
9,Customer_9,36,Female,West,9
10,Customer_10,40,Male,South,1
11,Customer_11,28,Female,West,5
12,Customer_12,28,Female,East,4
13,Customer_13,41,Female,South,3
14,Customer_14,53,Female,South,6
15,Customer_15,57,Male,East,2
16,Customer_16,41,Female,South,3
17,Customer_17,20,Female,West,5
18,Customer_18,39,Male,North,9
19,Customer_19,19,Male,West,2
20,Customer_20,41,Female,North,8
21,Customer_21,61,Female,North,2
22,Customer_22,47,Female,West,5
23,Customer_23,55,Female,West,7
24,Customer_24,19,Female,West,8
25,Customer_25,38,Female,West,1
26,Customer_26,50,Male,East,6
27,Customer_27,29,Female,South,1
28,Customer_28,39,Female,North,2
29,Customer_29,61,Male,West,1
30,Customer_30,42,Male,West,5
31,Customer_31,66,Male,West,9
32,Customer_32,44,Male,East,6
33,Customer_33,59,Female,West,1
34,Customer_34,45,Female,West,1
35,Customer_35,33,Female,West,2
36,Customer_36,32,Female,South,9
37,Customer_37,64,Female,East,3
38,Customer_38,68,Female,West,1
39,Customer_39,61,Male,North,5
40,Customer_40,69,Female,North,7
41,Customer_41,20,Male,North,6
42,Customer_42,54,Male,East,1
43,Customer_43,68,Female,East,5
44,Customer_44,24,Male,North,5
45,Customer_45,38,Female,West,6
46,Customer_46,26,Male,East,3
47,Customer_47,56,Female,North,5
48,Customer_48,35,Male,North,7
49,Customer_49,21,Female,West,5
50,Customer_50,42,Female,South,5
51,Customer_51,31,Female,East,5
52,Customer_52,67,Female,West,3
53,Customer_53,26,Female,North,1
54,Customer_54,43,Male,North,5
55,Customer_55,19,Male,West,9
56,Customer_56,37,Male,East,1
57,Customer_57,45,Female,South,3
58,Customer_58,64,Male,South,4
59,Customer_59,24,Female,North,1
60,Customer_60,61,Female,East,1
61,Customer_61,25,Male,South,8
62,Customer_62,64,Male,East,2
63,Customer_63,52,Female,East,8
64,Customer_64,31,Male,North,7
65,Customer_65,34,Female,South,2
66,Customer_66,53,Female,West,6
67,Customer_67,67,Female,North,6
68,Customer_68,57,Female,South,3
69,Customer_69,21,Female,South,2
70,Customer_70,19,Male,South,1
71,Customer_71,23,Male,South,6
72,Customer_72,59,Female,South,5
73,Customer_73,21,Female,East,9
74,Customer_74,46,Male,North,1
75,Customer_75,35,Male,East,7
76,Customer_76,43,Female,West,5
77,Customer_77,61,Male,South,5
78,Customer_78,51,Female,North,2
79,Customer_79,27,Male,South,3
80,Customer_80,53,Female,North,7
81,Customer_81,31,Male,East,6
82,Customer_82,48,Female,North,2
83,Customer_83,65,Male,West,6
84,Customer_84,32,Male,West,2
85,Customer_85,25,Female,North,2
86,Customer_86,31,Male,North,2
87,Customer_87,40,Female,North,3
88,Customer_88,57,Male,North,2
89,Customer_89,38,Female,West,4
90,Customer_90,33,Male,South,9
91,Customer_91,62,Female,North,6
92,Customer_92,35,Male,North,1
93,Customer_93,64,Female,West,8
94,Customer_94,41,Male,West,7
95,Customer_95,43,Female,East,3
96,Customer_96,42,Female,North,1
97,Customer_97,62,Female,East,5
98,Customer_98,58,Male,West,4
99,Customer_99,46,Female,West,8
100,Customer_100,32,Male,South,1
101,Customer_101,62,Female,North,1
102,Customer_102,18,Male,East,4
103,Customer_103,42,Female,West,8
104,Customer_104,24,Male,West,5
105,Customer_105,26,Male,East,2
106,Customer_106,41,Female,South,6
107,Customer_107,18,Male,West,5
108,Customer_108,61,Male,North,2
109,Customer_109,25,Female,West,3
110,Customer_110,41,Male,North,9
111,Customer_111,28,Male,East,7
112,Customer_112,68,Male,North,7
113,Customer_113,34,Female,East,6
114,Customer_114,25,Male,North,8
115,Customer_115,52,Female,East,4
116,Customer_116,52,Male,North,8
117,Customer_117,50,Male,South,4
118,Customer_118,22,Male,North,8
119,Customer_119,59,Female,North,9
120,Customer_120,56,Male,South,3
121,Customer_121,58,Male,West,3
122,Customer_122,45,Female,West,2
123,Customer_123,24,Male,North,3
124,Customer_124,26,Female,South,3
125,Customer_125,25,Female,North,5
126,Customer_126,29,Male,East,5
127,Customer_127,51,Female,East,2
128,Customer_128,50,Male,North,6
129,Customer_129,65,Female,West,5
130,Customer_130,40,Female,West,6
131,Customer_131,41,Male,North,1
132,Customer_132,54,Female,North,5
133,Customer_133,52,Female,East,9
134,Customer_134,61,Female,West,2
135,Customer_135,57,Female,North,1
136,Customer_136,39,Female,East,9
137,Customer_137,44,Male,West,9
138,Customer_138,52,Female,South,9
139,Customer_139,18,Male,East,6
140,Customer_140,52,Female,West,8
141,Customer_141,54,Male,West,1
142,Customer_142,64,Male,East,4
143,Customer_143,31,Female,South,1
144,Customer_144,20,Female,East,8
145,Customer_145,18,Female,West,1
146,Customer_146,22,Male,North,3
147,Customer_147,43,Female,North,4
148,Customer_148,31,Male,East,8
149,Customer_149,56,Male,West,6
150,Customer_150,44,Male,North,7
151,Customer_151,26,Female,West,8
152,Customer_152,32,Female,East,2
153,Customer_153,32,Male,North,8
154,Customer_154,43,Male,West,3
155,Customer_155,59,Female,North,7
156,Customer_156,30,Male,East,3
157,Customer_157,68,Female,West,7
158,Customer_158,49,Male,North,2
159,Customer_159,56,Female,East,6
160,Customer_160,66,Male,North,3
161,Customer_161,69,Female,North,3
162,Customer_162,49,Male,South,9
163,Customer_163,21,Female,South,7
164,Customer_164,47,Female,East,5
165,Customer_165,54,Male,South,7
166,Customer_166,40,Male,East,9
167,Customer_167,56,Female,South,1
168,Customer_168,62,Male,North,7
169,Customer_169,32,Female,East,6
170,Customer_170,60,Male,East,9
171,Customer_171,46,Female,North,1
172,Customer_172,53,Female,East,4
173,Customer_173,30,Female,East,9
174,Customer_174,49,Female,South,4
175,Customer_175,24,Female,East,3
176,Customer_176,68,Female,West,9
177,Customer_177,39,Male,North,2
178,Customer_178,45,Male,South,4
179,Customer_179,19,Male,South,6
180,Customer_180,59,Female,West,2
181,Customer_181,62,Female,North,8
182,Customer_182,23,Female,North,8
183,Customer_183,45,Female,South,1
184,Customer_184,45,Male,East,3
185,Customer_185,61,Male,South,9
186,Customer_186,61,Female,North,5
187,Customer_187,37,Male,West,6
188,Customer_188,47,Male,South,4
189,Customer_189,28,Female,North,2
190,Customer_190,45,Male,South,8
191,Customer_191,42,Female,East,6
192,Customer_192,56,Male,South,5
193,Customer_193,50,Female,South,9
194,Customer_194,18,Female,North,1
195,Customer_195,44,Female,North,5
196,Customer_196,69,Female,North,6
197,Customer_197,30,Male,South,5
198,Customer_198,58,Female,East,6
199,Customer_199,20,Female,West,6
200,Customer_200,56,Female,West,7
201,Customer_201,23,Male,North,4
202,Customer_202,25,Female,North,8
203,Customer_203,44,Male,South,7
204,Customer_204,26,Female,West,9
205,Customer_205,54,Male,North,7
206,Customer_206,50,Male,East,3
207,Customer_207,68,Female,East,3
208,Customer_208,59,Male,North,8
209,Customer_209,61,Female,North,5
210,Customer_210,41,Female,West,4
211,Customer_211,32,Female,West,8
212,Customer_212,49,Male,South,6
213,Customer_213,49,Male,West,2
214,Customer_214,41,Female,East,4
215,Customer_215,58,Female,East,4
216,Customer_216,69,Male,North,6
217,Customer_217,66,Female,West,6
218,Customer_218,66,Female,South,1
219,Customer_219,69,Female,East,8
220,Customer_220,29,Male,East,6
221,Customer_221,56,Male,South,3
222,Customer_222,19,Male,South,9
223,Customer_223,20,Female,East,2
224,Customer_224,66,Female,East,8
225,Customer_225,54,Female,South,3
226,Customer_226,66,Male,East,5
227,Customer_227,34,Female,North,6
228,Customer_228,66,Female,North,6
229,Customer_229,19,Female,South,4
230,Customer_230,19,Female,West,3
231,Customer_231,45,Male,South,4
232,Customer_232,40,Male,South,1
233,Customer_233,54,Female,West,4
234,Customer_234,49,Male,West,1
235,Customer_235,50,Male,West,1
236,Customer_236,18,Female,North,6
237,Customer_237,36,Female,East,5
238,Customer_238,19,Male,North,4
239,Customer_239,61,Female,East,3
240,Customer_240,43,Male,North,1
241,Customer_241,49,Female,East,6
242,Customer_242,23,Male,North,2
243,Customer_243,49,Female,West,8
244,Customer_244,21,Male,South,5
245,Customer_245,28,Male,North,7
246,Customer_246,34,Male,East,2
247,Customer_247,55,Female,West,8
248,Customer_248,41,Male,North,2
249,Customer_249,22,Male,North,4
250,Customer_250,69,Female,West,1
251,Customer_251,51,Female,North,5
252,Customer_252,23,Male,South,9
253,Customer_253,39,Male,North,1
254,Customer_254,28,Female,South,9
255,Customer_255,65,Female,South,8
256,Customer_256,33,Female,West,6
257,Customer_257,50,Female,North,7
258,Customer_258,26,Female,West,3
259,Customer_259,23,Male,North,1
260,Customer_260,33,Female,North,5
261,Customer_261,46,Male,East,2
262,Customer_262,20,Male,North,5
263,Customer_263,37,Male,West,8
264,Customer_264,53,Female,South,9
265,Customer_265,36,Male,North,2
266,Customer_266,43,Male,East,3
267,Customer_267,20,Female,West,3
268,Customer_268,36,Male,North,1
269,Customer_269,37,Male,West,8
270,Customer_270,49,Female,East,6
271,Customer_271,24,Male,East,8
272,Customer_272,69,Male,West,9
273,Customer_273,58,Male,North,5
274,Customer_274,50,Female,South,3
275,Customer_275,57,Female,East,5
276,Customer_276,56,Female,North,5
277,Customer_277,35,Male,North,5
278,Customer_278,57,Male,South,3
279,Customer_279,18,Female,East,4
280,Customer_280,28,Male,East,9
281,Customer_281,45,Male,North,9
282,Customer_282,42,Female,North,2
283,Customer_283,67,Female,South,8
284,Customer_284,40,Male,South,8
285,Customer_285,48,Male,East,7
286,Customer_286,47,Male,West,8
287,Customer_287,59,Female,East,3
288,Customer_288,52,Female,North,6
289,Customer_289,24,Female,East,1
290,Customer_290,33,Female,West,7
291,Customer_291,43,Male,South,1
292,Customer_292,65,Female,West,9
293,Customer_293,69,Female,West,1
294,Customer_294,66,Female,West,1
295,Customer_295,19,Female,South,7
296,Customer_296,18,Female,West,2
297,Customer_297,65,Male,West,5
298,Customer_298,29,Male,West,8
299,Customer_299,22,Female,North,8
300,Customer_300,54,Male,West,3
