order_id,customer_id,order_date,region,category,quantity,unit_price,profit,revenue
1001,219,2023-01-01,West,Grocery,3,102.21,31.61,306.63
1002,157,2023-01-02,West,Clothing,2,178.12,4.98,356.24
1003,230,2023-01-03,East,Grocery,4,110.23,23.16,440.92
1004,20,2023-01-04,North,Grocery,3,246.57,37.22,739.71
1005,41,2023-01-05,East,Clothing,1,145.35,34.64,145.35
1006,148,2023-01-06,West,Furniture,2,32.25,40.94,64.5
1007,108,2023-01-07,West,Furniture,1,58.16,44.0,58.16
1008,84,2023-01-08,East,Grocery,4,27.72,38.89,110.88
1009,290,2023-01-09,North,Furniture,1,154.8,33.91,154.8
1010,134,2023-01-10,East,Grocery,3,40.84,2.55,122.52
1011,207,2023-01-11,East,Furniture,3,43.1,27.21,129.3
1012,283,2023-01-12,West,Grocery,4,282.9,2.85,1131.6
1013,266,2023-01-13,North,Furniture,1,263.07,40.6,263.07
1014,73,2023-01-14,South,Electronics,4,141.11,16.72,564.44
1015,48,2023-01-15,North,Clothing,1,295.88,28.56,295.88
1016,233,2023-01-16,East,Electronics,2,10.05,14.69,20.1
1017,100,2023-01-17,East,Clothing,3,188.05,39.34,564.15
1018,59,2023-01-18,East,Clothing,4,188.76,44.44,755.04
1019,258,2023-01-19,North,Grocery,2,142.66,20.53,285.32
1020,65,2023-01-20,West,Clothing,2,125.11,43.28,250.22
1021,83,2023-01-21,East,Electronics,4,142.06,14.09,568.24
1022,154,2023-01-22,East,Electronics,4,130.34,27.2,521.36
1023,266,2023-01-23,North,Furniture,2,221.84,43.08,443.68
1024,79,2023-01-24,South,Electronics,1,49.25,16.97,49.25
1025,150,2023-01-25,South,Furniture,2,67.32,47.75,134.64
1026,48,2023-01-26,West,Clothing,4,62.35,6.97,249.4
1027,248,2023-01-27,West,Electronics,2,86.12,1.9,172.24
1028,278,2023-01-28,East,Clothing,1,162.32,45.3,162.32
1029,98,2023-01-29,North,Electronics,3,42.25,4.36,126.75
1030,25,2023-01-30,East,Electronics,3,261.77,49.6,785.31
1031,284,2023-01-31,West,Furniture,2,96.23,47.62,192.46
1032,68,2023-02-01,North,Clothing,1,57.14,7.71,57.14
1033,7,2023-02-02,North,Electronics,3,205.93,27.34,617.79
1034,137,2023-02-03,West,Grocery,2,21.05,10.06,42.1
1035,164,2023-02-04,South,Clothing,2,189.79,21.98,379.58
1036,83,2023-02-05,South,Clothing,1,212.48,4.01,212.48
1037,138,2023-02-06,North,Clothing,4,72.33,11.97,289.32
1038,73,2023-02-07,East,Furniture,2,22.17,18.8,44.34
1039,237,2023-02-08,South,Grocery,4,115.46,22.49,461.84
1040,46,2023-02-09,East,Clothing,4,38.59,48.9,154.36
1041,106,2023-02-10,South,Electronics,3,43.78,40.59,131.34
1042,288,2023-02-11,South,Electronics,4,83.74,37.13,334.96
1043,262,2023-02-12,East,Furniture,1,95.69,27.32,95.69
1044,176,2023-02-13,West,Electronics,3,163.69,42.16,491.07
1045,166,2023-02-14,South,Clothing,3,206.73,17.63,620.19
1046,145,2023-02-15,South,Electronics,3,181.9,35.74,545.7
1047,283,2023-02-16,East,Clothing,2,53.02,49.7,106.04
1048,54,2023-02-17,West,Electronics,2,59.9,16.42,119.8
1049,178,2023-02-18,South,Grocery,4,264.84,34.03,1059.36
1050,244,2023-02-19,South,Furniture,3,171.92,42.37,515.76
1051,127,2023-02-20,West,Furniture,3,262.28,45.87,786.84
1052,271,2023-02-21,South,Grocery,1,117.75,36.18,117.75
1053,132,2023-02-22,West,Grocery,4,188.18,14.9,752.72
1054,93,2023-02-23,West,Furniture,1,161.86,16.99,161.86
1055,73,2023-02-24,East,Grocery,4,102.55,2.02,410.2
1056,248,2023-02-25,North,Clothing,4,146.28,38.28,585.12
1057,273,2023-02-26,West,Electronics,2,155.72,3.09,311.44
1058,43,2023-02-27,East,Furniture,2,68.22,43.37,136.44
1059,41,2023-02-28,North,Grocery,1,101.35,6.81,101.35
1060,170,2023-03-01,South,Clothing,4,239.51,9.42,958.04
1061,212,2023-03-02,North,Furniture,3,275.58,24.35,826.74
1062,168,2023-03-03,West,Grocery,2,114.34,37.16,228.68
1063,39,2023-03-04,West,Furniture,3,99.02,7.81,297.06
1064,245,2023-03-05,West,Grocery,1,66.61,22.56,66.61
1065,151,2023-03-06,West,Furniture,2,206.76,24.66,413.52
1066,111,2023-03-07,West,Clothing,2,103.7,11.4,207.4
1067,47,2023-03-08,East,Clothing,4,296.45,6.66,1185.8
1068,63,2023-03-09,West,Electronics,1,104.45,41.98,104.45
1069,225,2023-03-10,East,Furniture,4,124.3,25.62,497.2
1070,69,2023-03-11,South,Electronics,2,184.97,1.7,369.94
1071,299,2023-03-12,West,Furniture,1,242.49,40.35,242.49
1072,290,2023-03-13,West,Grocery,2,146.16,49.06,292.32
1073,296,2023-03-14,North,Grocery,1,132.57,30.69,132.57
1074,203,2023-03-15,South,Electronics,2,298.73,25.68,597.46
1075,61,2023-03-16,West,Furniture,3,13.04,44.04,39.12
1076,161,2023-03-17,West,Electronics,3,269.57,47.67,808.71
1077,16,2023-03-18,South,Clothing,4,53.25,37.97,213.0
1078,94,2023-03-19,East,Electronics,3,237.92,22.83,713.76
1079,138,2023-03-20,West,Electronics,2,189.2,30.02,378.4
1080,38,2023-03-21,North,Grocery,2,109.14,35.35,218.28
1081,127,2023-03-22,West,Electronics,3,263.42,10.52,790.26
1082,275,2023-03-23,North,Furniture,4,13.74,22.91,54.96
1083,164,2023-03-24,North,Grocery,3,75.74,41.66,227.22
1084,77,2023-03-25,West,Electronics,1,174.4,33.08,174.4
1085,174,2023-03-26,West,Clothing,1,111.95,21.15,111.95
1086,91,2023-03-27,North,Electronics,1,187.01,33.5,187.01
1087,238,2023-03-28,South,Electronics,3,16.99,6.79,50.97
1088,264,2023-03-29,South,Electronics,3,43.77,20.67,131.31
1089,179,2023-03-30,West,Grocery,3,46.86,39.86,140.58
1090,209,2023-03-31,East,Furniture,1,64.89,11.8,64.89
1091,73,2023-04-01,South,Clothing,4,143.21,10.11,572.84
1092,107,2023-04-02,West,Electronics,2,228.12,47.59,456.24
1093,295,2023-04-03,South,Furniture,3,272.61,11.28,817.83
1094,284,2023-04-04,East,Furniture,4,252.26,13.79,1009.04
1095,182,2023-04-05,West,Grocery,2,67.1,48.51,134.2
1096,37,2023-04-06,East,Clothing,2,137.93,37.0,275.86
1097,137,2023-04-07,West,Grocery,2,67.83,35.28,135.66
1098,56,2023-04-08,East,Furniture,4,86.7,42.79,346.8
1099,187,2023-04-09,South,Furniture,4,156.03,6.68,624.12
1100,258,2023-04-10,South,Furniture,1,29.75,35.59,29.75
1101,58,2023-04-11,East,Grocery,4,73.27,25.68,293.08
1102,123,2023-04-12,East,Clothing,4,281.26,41.63,1125.04
1103,188,2023-04-13,East,Electronics,4,145.17,25.9,580.68
1104,230,2023-04-14,West,Grocery,2,139.16,31.39,278.32
1105,168,2023-04-15,South,Furniture,3,14.22,24.41,42.66
1106,114,2023-04-16,West,Grocery,1,81.75,24.43,81.75
1107,252,2023-04-17,South,Furniture,3,261.22,38.63,783.66
1108,107,2023-04-18,North,Electronics,3,57.74,31.8,173.22
1109,37,2023-04-19,West,Electronics,4,130.39,32.03,521.56
1110,92,2023-04-20,South,Clothing,1,14.16,23.06,14.16
1111,18,2023-04-21,South,Furniture,3,148.72,27.02,446.16
1112,63,2023-04-22,West,Clothing,3,16.1,37.54,48.3
1113,150,2023-04-23,West,Clothing,1,247.69,41.47,247.69
1114,139,2023-04-24,South,Electronics,4,249.21,35.13,996.84
1115,186,2023-04-25,West,Grocery,3,238.45,46.28,715.35
1116,185,2023-04-26,East,Grocery,2,92.18,41.2,184.36
1117,205,2023-04-27,West,Clothing,3,252.8,28.53,758.4
1118,260,2023-04-28,West,Electronics,2,167.47,33.9,334.94
1119,214,2023-04-29,West,Furniture,4,118.4,46.39,473.6
1120,256,2023-04-30,South,Grocery,3,191.35,31.34,574.05
1121,135,2023-05-01,East,Clothing,1,13.58,41.42,13.58
1122,61,2023-05-02,North,Grocery,1,51.46,34.75,51.46
1123,88,2023-05-03,North,Grocery,3,225.27,28.04,675.81
1124,207,2023-05-04,East,Furniture,4,80.81,12.85,323.24
1125,129,2023-05-05,East,Electronics,4,183.42,21.87,733.68
1126,3,2023-05-06,East,Furniture,1,121.68,48.42,121.68
1127,242,2023-05-07,South,Electronics,3,257.89,33.23,773.67
1128,121,2023-05-08,North,Grocery,4,286.2,28.66,1144.8
1129,102,2023-05-09,East,Clothing,1,266.23,46.71,266.23
1130,38,2023-05-10,South,Furniture,2,88.48,29.74,176.96
1131,133,2023-05-11,North,Electronics,3,66.31,26.78,198.93
1132,202,2023-05-12,West,Grocery,2,147.59,38.21,295.18
1133,21,2023-05-13,South,Electronics,2,12.13,35.92,24.26
1134,242,2023-05-14,North,Electronics,4,17.48,10.46,69.92
1135,109,2023-05-15,South,Electronics,4,170.45,24.09,681.8
1136,84,2023-05-16,North,Grocery,4,160.93,24.15,643.72
1137,83,2023-05-17,North,Clothing,3,298.43,19.53,895.29
1138,291,2023-05-18,West,Clothing,2,68.53,26.35,137.06
1139,69,2023-05-19,South,Clothing,3,84.85,21.24,254.55
1140,129,2023-05-20,East,Electronics,4,42.93,10.77,171.72
1141,196,2023-05-21,West,Grocery,2,276.09,21.21,552.18
1142,140,2023-05-22,West,Electronics,3,235.57,4.54,706.71
1143,283,2023-05-23,North,Clothing,3,248.48,29.21,745.44
1144,234,2023-05-24,East,Clothing,1,271.8,42.83,271.8
1145,23,2023-05-25,South,Grocery,3,162.22,36.54,486.66
1146,153,2023-05-26,East,Electronics,4,140.85,18.66,563.4
1147,277,2023-05-27,East,Furniture,3,105.81,5.27,317.43
1148,61,2023-05-28,East,Furniture,2,180.87,10.91,361.74
1149,52,2023-05-29,East,Clothing,3,141.74,27.73,425.22
1150,153,2023-05-30,East,Grocery,1,140.95,11.15,140.95
1151,237,2023-05-31,North,Electronics,2,281.71,27.65,563.42
1152,32,2023-06-01,North,Electronics,2,295.37,12.35,590.74
1153,55,2023-06-02,West,Clothing,1,240.98,42.6,240.98
1154,36,2023-06-03,North,Clothing,4,229.46,20.47,917.84
1155,110,2023-06-04,West,Electronics,2,207.36,13.03,414.72
1156,177,2023-06-05,West,Electronics,4,58.16,40.8,232.64
1157,295,2023-06-06,South,Clothing,2,27.14,17.8,54.28
1158,97,2023-06-07,East,Electronics,2,210.31,6.46,420.62
1159,213,2023-06-08,North,Furniture,4,221.35,28.95,885.4
1160,137,2023-06-09,South,Clothing,2,23.62,29.5,47.24
1161,6,2023-06-10,North,Electronics,4,279.14,36.02,1116.56
1162,109,2023-06-11,West,Clothing,1,36.43,12.77,36.43
1163,35,2023-06-12,North,Grocery,4,92.91,22.74,371.64
1164,39,2023-06-13,East,Clothing,1,204.99,14.84,204.99
1165,150,2023-06-14,West,Clothing,2,59.26,4.97,118.52
1166,118,2023-06-15,West,Grocery,4,26.07,43.95,104.28
1167,261,2023-06-16,South,Furniture,2,106.03,36.71,212.06
1168,87,2023-06-17,East,Electronics,4,232.13,15.77,928.52
1169,76,2023-06-18,West,Grocery,1,129.97,30.37,129.97
1170,214,2023-06-19,East,Clothing,1,199.36,10.86,199.36
1171,285,2023-06-20,North,Electronics,4,178.09,44.62,712.36
1172,239,2023-06-21,East,Grocery,1,16.44,6.63,16.44
1173,165,2023-06-22,West,Electronics,2,296.68,1.19,593.36
1174,87,2023-06-23,South,Electronics,2,22.01,25.6,44.02
1175,141,2023-06-24,West,Grocery,3,290.66,29.57,871.98
1176,160,2023-06-25,East,Electronics,1,169.46,29.37,169.46
1177,46,2023-06-26,East,Furniture,2,289.32,3.67,578.64
1178,112,2023-06-27,West,Grocery,4,43.28,16.39,173.12
1179,45,2023-06-28,East,Furniture,1,152.22,25.46,152.22
1180,247,2023-06-29,North,Clothing,2,59.16,11.61,118.32
1181,104,2023-06-30,West,Electronics,1,24.78,43.76,24.78
1182,85,2023-07-01,South,Clothing,4,189.08,5.27,756.32
1183,134,2023-07-02,West,Clothing,2,70.26,24.88,140.52
1184,108,2023-07-03,North,Electronics,3,180.43,34.88,541.29
1185,18,2023-07-04,North,Grocery,3,42.59,13.83,127.77
1186,94,2023-07-05,North,Electronics,1,106.28,31.59,106.28
1187,150,2023-07-06,North,Clothing,4,236.67,41.64,946.68
1188,246,2023-07-07,North,Clothing,2,136.74,10.33,273.48
1189,289,2023-07-08,South,Grocery,4,192.05,45.94,768.2
1190,209,2023-07-09,East,Electronics,2,197.76,28.12,395.52
1191,126,2023-07-10,North,Clothing,1,254.69,15.66,254.69
1192,235,2023-07-11,North,Furniture,2,104.23,22.11,208.46
1193,122,2023-07-12,West,Clothing,4,209.32,16.3,837.28
1194,138,2023-07-13,South,Clothing,4,288.87,36.53,1155.48
1195,115,2023-07-14,South,Grocery,1,221.77,40.02,221.77
1196,162,2023-07-15,East,Furniture,4,152.06,41.81,608.24
1197,201,2023-07-16,South,Clothing,2,192.91,49.3,385.82
1198,234,2023-07-17,West,Clothing,1,224.51,39.77,224.51
1199,28,2023-07-18,West,Furniture,2,187.56,30.47,375.12
1200,11,2023-07-19,East,Electronics,4,14.84,17.62,59.36
1201,206,2023-07-20,West,Electronics,1,66.48,27.69,66.48
1202,167,2023-07-21,North,Clothing,2,245.04,3.01,490.08
1203,247,2023-07-22,North,Clothing,4,89.07,37.5,356.28
1204,47,2023-07-23,West,Electronics,4,222.15,22.85,888.6
1205,246,2023-07-24,East,Grocery,3,117.91,1.98,353.73
1206,127,2023-07-25,South,Furniture,4,161.35,4.06,645.4
1207,147,2023-07-26,East,Furniture,2,29.71,19.99,59.42
1208,118,2023-07-27,South,Grocery,1,62.56,29.59,62.56
1209,152,2023-07-28,West,Grocery,3,287.59,23.75,862.77
1210,72,2023-07-29,West,Grocery,4,268.14,31.34,1072.56
1211,137,2023-07-30,North,Grocery,4,199.16,24.53,796.64
1212,175,2023-07-31,South,Grocery,4,143.3,33.42,573.2
1213,289,2023-08-01,East,Grocery,2,205.97,11.74,411.94
1214,19,2023-08-02,West,Furniture,3,189.4,6.53,568.2
1215,195,2023-08-03,East,Grocery,2,174.88,30.23,349.76
1216,175,2023-08-04,North,Electronics,3,27.16,24.75,81.48
1217,141,2023-08-05,South,Grocery,1,193.51,2.32,193.51
1218,246,2023-08-06,South,Grocery,2,232.99,19.64,465.98
1219,93,2023-08-07,West,Furniture,2,298.28,6.2,596.56
1220,239,2023-08-08,South,Furniture,1,13.21,27.04,13.21
1221,205,2023-08-09,West,Grocery,3,221.75,20.39,665.25
1222,48,2023-08-10,North,Furniture,4,175.82,31.04,703.28
1223,245,2023-08-11,South,Clothing,1,135.88,40.47,135.88
1224,295,2023-08-12,West,Furniture,4,47.0,15.68,188.0
1225,128,2023-08-13,East,Furniture,4,128.63,48.14,514.52
1226,282,2023-08-14,West,Furniture,1,112.77,27.25,112.77
1227,17,2023-08-15,South,Furniture,3,97.82,31.3,293.46
1228,71,2023-08-16,North,Electronics,4,221.96,34.35,887.84
1229,269,2023-08-17,South,Electronics,1,213.21,33.67,213.21
1230,282,2023-08-18,South,Electronics,2,180.82,26.04,361.64
1231,7,2023-08-19,West,Grocery,2,282.21,22.01,564.42
1232,103,2023-08-20,East,Grocery,2,111.46,3.64,222.92
1233,193,2023-08-21,South,Clothing,1,80.7,2.08,80.7
1234,241,2023-08-22,East,Electronics,2,200.21,18.54,400.42
1235,62,2023-08-23,West,Grocery,4,67.66,17.35,270.64
1236,17,2023-08-24,East,Furniture,2,101.35,20.0,202.7
1237,171,2023-08-25,West,Furniture,2,75.13,7.78,150.26
1238,25,2023-08-26,North,Electronics,4,30.05,37.17,120.2
1239,251,2023-08-27,East,Clothing,2,249.97,42.99,499.94
1240,253,2023-08-28,East,Clothing,4,83.82,47.0,335.28
1241,207,2023-08-29,North,Furniture,2,147.18,25.13,294.36
1242,29,2023-08-30,East,Clothing,4,22.56,35.34,90.24
1243,117,2023-08-31,North,Electronics,2,212.81,42.92,425.62
1244,282,2023-09-01,South,Furniture,4,105.86,21.5,423.44
1245,144,2023-09-02,West,Grocery,1,225.97,16.16,225.97
1246,25,2023-09-03,North,Grocery,4,129.6,46.9,518.4
1247,156,2023-09-04,East,Clothing,2,66.77,26.27,133.54
1248,73,2023-09-05,North,Furniture,2,158.82,25.37,317.64
