order_id,customer_id,order_date,region,category,quantity,unit_price,profit,revenue
1249,120,2023-09-06,East,Furniture,3,47.85,9.74,143.55
1250,93,2023-09-07,South,Grocery,4,137.76,6.3,551.04
1251,86,2023-09-08,North,Furniture,1,102.02,42.26,102.02
1252,118,2023-09-09,South,Furniture,4,274.47,31.09,1097.88
1253,233,2023-09-10,West,Furniture,4,27.67,16.97,110.68
1254,199,2023-09-11,East,Clothing,1,211.27,10.4,211.27
1255,206,2023-09-12,East,Furniture,4,63.0,28.22,252.0
1256,147,2023-09-13,South,Electronics,1,102.52,29.61,102.52
1257,271,2023-09-14,West,Clothing,1,130.5,11.14,130.5
1258,139,2023-09-15,North,Furniture,4,273.32,42.72,1093.28
1259,181,2023-09-16,North,Furniture,4,80.35,5.13,321.4
1260,30,2023-09-17,East,Electronics,2,36.48,18.45,72.96
1261,57,2023-09-18,South,Clothing,2,102.42,34.34,204.84
1262,232,2023-09-19,South,Grocery,3,40.36,14.43,121.08
1263,146,2023-09-20,North,Grocery,3,47.29,41.56,141.87
1264,48,2023-09-21,West,Clothing,4,176.42,37.25,705.68
1265,194,2023-09-22,West,Furniture,1,27.66,39.66,27.66
1266,224,2023-09-23,North,Furniture,3,18.97,6.84,56.91
1267,136,2023-09-24,North,Grocery,4,217.18,7.89,868.72
1268,22,2023-09-25,South,Grocery,3,114.88,15.04,344.64
1269,6,2023-09-26,West,Grocery,1,46.36,26.39,46.36
1270,204,2023-09-27,North,Electronics,4,83.55,37.65,334.2
1271,239,2023-09-28,North,Grocery,1,196.21,41.99,196.21
1272,185,2023-09-29,East,Electronics,4,89.91,35.51,359.64
1273,292,2023-09-30,North,Clothing,3,153.41,46.5,460.23
1274,220,2023-10-01,North,Furniture,2,45.29,37.2,90.58
1275,116,2023-10-02,West,Grocery,3,180.55,16.01,541.65
1276,49,2023-10-03,South,Furniture,3,101.66,13.99,304.98
1277,173,2023-10-04,West,Furniture,2,191.82,35.11,383.64
1278,82,2023-10-05,South,Grocery,2,244.43,10.45,488.86
1279,45,2023-10-06,East,Grocery,4,187.38,5.54,749.52
1280,20,2023-10-07,North,Clothing,4,95.77,27.08,383.08
1281,221,2023-10-08,East,Electronics,1,84.17,41.26,84.17
1282,123,2023-10-09,South,Electronics,1,104.95,5.97,104.95
1283,234,2023-10-10,West,Furniture,3,57.74,39.8,173.22
1284,221,2023-10-11,West,Grocery,2,62.54,40.77,125.08
1285,3,2023-10-12,East,Clothing,1,239.3,24.63,239.3
1286,182,2023-10-13,South,Clothing,3,121.57,3.81,364.71
1287,206,2023-10-14,East,Clothing,2,136.44,9.55,272.88
1288,40,2023-10-15,East,Clothing,4,182.27,35.66,729.08
1289,59,2023-10-16,North,Clothing,3,181.0,35.88,543.0
1290,62,2023-10-17,East,Electronics,4,29.54,45.02,118.16
1291,132,2023-10-18,North,Electronics,1,251.15,29.55,251.15
1292,60,2023-10-19,North,Electronics,1,61.42,7.08,61.42
1293,122,2023-10-20,West,Grocery,2,219.69,6.95,439.38
1294,107,2023-10-21,North,Furniture,3,234.07,36.34,702.21
1295,96,2023-10-22,North,Clothing,4,217.32,10.01,869.28
1296,235,2023-10-23,West,Grocery,2,177.9,17.09,355.8
1297,62,2023-10-24,East,Clothing,1,14.24,24.87,14.24
1298,256,2023-10-25,South,Electronics,1,114.51,2.21,114.51
1299,49,2023-10-26,South,Grocery,3,185.4,13.19,556.2
1300,159,2023-10-27,South,Electronics,4,122.36,20.99,489.44
1301,124,2023-10-28,East,Clothing,3,260.41,14.7,781.23
1302,207,2023-10-29,North,Clothing,4,99.55,7.68,398.2
1303,48,2023-10-30,South,Furniture,4,95.13,36.67,380.52
1304,136,2023-10-31,East,Clothing,3,87.14,40.84,261.42
1305,201,2023-11-01,North,Electronics,2,106.51,13.62,213.02
1306,250,2023-11-02,West,Clothing,3,171.65,38.95,514.95
1307,295,2023-11-03,South,Furniture,3,215.03,19.89,645.09
1308,209,2023-11-04,North,Furniture,1,202.14,25.83,202.14
1309,211,2023-11-05,South,Electronics,1,244.24,42.94,244.24
1310,192,2023-11-06,South,Grocery,3,266.92,37.75,800.76
1311,44,2023-11-07,South,Clothing,3,246.66,40.45,739.98
1312,29,2023-11-08,North,Furniture,1,15.49,7.71,15.49
1313,59,2023-11-09,East,Clothing,4,223.42,4.42,893.68
1314,71,2023-11-10,North,Clothing,3,70.44,44.78,211.32
1315,92,2023-11-11,South,Grocery,2,48.55,20.0,97.1
1316,265,2023-11-12,North,Furniture,2,195.16,15.11,390.32
1317,220,2023-11-13,West,Clothing,2,102.73,36.51,205.46
1318,215,2023-11-14,East,Furniture,3,26.56,41.98,79.68
1319,277,2023-11-15,North,Electronics,4,49.91,43.26,199.64
1320,64,2023-11-16,West,Electronics,4,10.27,16.48,41.08
1321,292,2023-11-17,East,Clothing,1,271.93,42.76,271.93
1322,245,2023-11-18,West,Furniture,3,17.14,3.01,51.42
1323,62,2023-11-19,East,Clothing,4,70.74,3.43,282.96
1324,170,2023-11-20,North,Furniture,3,130.72,31.55,392.16
1325,269,2023-11-21,West,Furniture,1,113.41,4.09,113.41
1326,267,2023-11-22,South,Grocery,1,274.4,16.91,274.4
1327,54,2023-11-23,West,Grocery,1,21.68,33.97,21.68
1328,16,2023-11-24,East,Grocery,2,158.54,17.53,317.08
1329,8,2023-11-25,North,Clothing,3,207.34,9.8,622.02
1330,104,2023-11-26,East,Grocery,1,280.19,14.79,280.19
1331,59,2023-11-27,West,Grocery,3,189.91,23.42,569.73
1332,40,2023-11-28,West,Electronics,2,243.09,24.29,486.18
1333,237,2023-11-29,South,Furniture,2,34.28,39.37,68.56
1334,94,2023-11-30,North,Furniture,1,121.92,37.76,121.92
1335,222,2023-12-01,North,Grocery,1,118.44,23.38,118.44
1336,204,2023-12-02,West,Furniture,4,267.02,42.44,1068.08
1337,138,2023-12-03,North,Electronics,3,53.9,6.6,161.7
1338,207,2023-12-04,South,Electronics,1,54.05,13.51,54.05
1339,81,2023-12-05,East,Grocery,4,105.28,41.57,421.12
1340,218,2023-12-06,North,Electronics,3,25.8,19.52,77.4
1341,2,2023-12-07,West,Furniture,1,62.91,49.08,62.91
1342,178,2023-12-08,East,Clothing,4,289.91,23.85,1159.64
1343,279,2023-12-09,East,Furniture,4,134.17,39.8,536.68
1344,146,2023-12-10,South,Clothing,3,193.29,20.71,579.87
1345,224,2023-12-11,West,Grocery,4,220.57,21.82,882.28
1346,62,2023-12-12,North,Clothing,3,116.42,19.76,349.26
1347,294,2023-12-13,West,Electronics,3,52.7,36.23,158.1
1348,239,2023-12-14,East,Furniture,3,69.91,27.83,209.73
1349,195,2023-12-15,West,Clothing,2,100.85,47.25,201.7
1350,166,2023-12-16,North,Furniture,4,194.46,13.29,777.84
1351,222,2023-12-17,North,Grocery,3,125.5,5.93,376.5
1352,61,2023-12-18,South,Grocery,1,11.98,20.27,11.98
1353,129,2023-12-19,North,Electronics,2,161.79,31.22,323.58
1354,173,2023-12-20,North,Grocery,2,277.24,43.18,554.48
1355,156,2023-12-21,West,Clothing,4,245.5,17.96,982.0
1356,110,2023-12-22,West,Grocery,3,249.31,33.04,747.93
1357,269,2023-12-23,East,Electronics,4,240.57,18.16,962.28
1358,278,2023-12-24,South,Furniture,2,103.88,31.24,207.76
1359,74,2023-12-25,West,Furniture,3,231.91,44.36,695.73
1360,207,2023-12-26,North,Grocery,1,51.52,12.34,51.52
1361,279,2023-12-27,East,Clothing,3,200.74,20.81,602.22
1362,204,2023-12-28,West,Electronics,2,196.05,49.67,392.1
1363,161,2023-12-29,South,Clothing,1,17.42,43.56,17.42
1364,28,2023-12-30,South,Electronics,3,238.51,28.67,715.53
1365,257,2023-12-31,East,Grocery,1,271.94,26.31,271.94
1366,165,2024-01-01,East,Electronics,1,87.55,14.95,87.55
1367,63,2024-01-02,East,Electronics,2,245.59,26.34,491.18
1368,22,2024-01-03,East,Grocery,1,33.9,42.56,33.9
1369,70,2024-01-04,East,Clothing,4,183.99,34.57,735.96
1370,96,2024-01-05,North,Grocery,2,150.84,15.21,301.68
1371,163,2024-01-06,North,Electronics,4,168.32,10.87,673.28
1372,79,2024-01-07,West,Grocery,1,278.6,14.0,278.6
1373,5,2024-01-08,South,Electronics,4,262.68,9.32,1050.72
1374,120,2024-01-09,North,Grocery,3,237.67,5.69,713.01
1375,178,2024-01-10,North,Furniture,1,89.37,21.54,89.37
1376,176,2024-01-11,North,Furniture,3,274.43,6.55,823.29
1377,217,2024-01-12,West,Grocery,4,38.28,9.42,153.12
1378,56,2024-01-13,East,Clothing,3,257.47,27.82,772.41
1379,187,2024-01-14,West,Electronics,1,105.17,9.07,105.17
1380,232,2024-01-15,South,Furniture,3,25.59,4.13,76.77
1381,255,2024-01-16,South,Clothing,4,204.11,16.55,816.44
1382,104,2024-01-17,South,Electronics,4,77.07,11.8,308.28
1383,77,2024-01-18,South,Furniture,4,80.64,26.25,322.56
1384,230,2024-01-19,North,Furniture,1,98.75,6.02,98.75
1385,258,2024-01-20,North,Grocery,4,28.47,37.84,113.88
1386,264,2024-01-21,West,Electronics,1,61.37,45.41,61.37
1387,182,2024-01-22,East,Clothing,3,11.49,37.43,34.47
1388,256,2024-01-23,South,Clothing,4,139.17,27.11,556.68
1389,38,2024-01-24,West,Clothing,3,34.43,43.17,103.29
1390,176,2024-01-25,North,Electronics,2,207.97,35.05,415.94
1391,27,2024-01-26,North,Clothing,3,78.33,1.52,234.99
1392,276,2024-01-27,East,Clothing,2,283.64,20.31,567.28
1393,140,2024-01-28,East,Clothing,3,262.66,42.7,787.98
1394,299,2024-01-29,East,Grocery,1,93.94,17.95,93.94
1395,287,2024-01-30,West,Grocery,3,237.13,2.73,711.39
1396,91,2024-01-31,North,Electronics,1,242.94,37.56,242.94
1397,61,2024-02-01,North,Electronics,1,296.1,40.3,296.1
1398,163,2024-02-02,East,Clothing,4,183.37,8.87,733.48
1399,143,2024-02-03,South,Grocery,1,33.77,27.33,33.77
1400,253,2024-02-04,East,Furniture,2,197.58,10.41,395.16
1401,269,2024-02-05,West,Furniture,4,191.24,36.24,764.96
1402,291,2024-02-06,East,Clothing,4,195.12,14.31,780.48
1403,187,2024-02-07,East,Clothing,3,99.07,16.49,297.21
1404,291,2024-02-08,West,Grocery,1,259.31,42.4,259.31
1405,86,2024-02-09,East,Grocery,1,288.25,24.34,288.25
1406,166,2024-02-10,North,Grocery,2,73.14,33.82,146.28
1407,114,2024-02-11,South,Electronics,3,35.56,20.72,106.68
1408,183,2024-02-12,East,Electronics,3,66.42,15.6,199.26
1409,207,2024-02-13,West,Clothing,4,247.96,31.65,991.84
1410,256,2024-02-14,South,Electronics,4,206.23,8.59,824.92
1411,235,2024-02-15,West,Grocery,4,194.45,19.28,777.8
1412,3,2024-02-16,South,Grocery,2,126.52,11.24,253.04
1413,208,2024-02-17,South,Electronics,2,177.57,35.09,355.14
1414,197,2024-02-18,East,Furniture,4,99.28,47.27,397.12
1415,125,2024-02-19,North,Clothing,3,148.39,49.78,445.17
1416,138,2024-02-20,East,Furniture,2,239.99,23.06,479.98
1417,25,2024-02-21,West,Clothing,3,294.56,13.37,883.68
1418,68,2024-02-22,West,Furniture,3,280.42,22.7,841.26
1419,61,2024-02-23,South,Electronics,1,280.82,42.52,280.82
1420,29,2024-02-24,South,Clothing,4,126.64,11.09,506.56
1421,19,2024-02-25,North,Clothing,1,145.95,47.65,145.95
1422,171,2024-02-26,East,Clothing,4,214.63,17.75,858.52
1423,74,2024-02-27,West,Grocery,4,277.44,49.3,1109.76
1424,61,2024-02-28,South,Grocery,3,51.18,42.09,153.54
1425,153,2024-02-29,North,Furniture,4,98.23,40.62,392.92
1426,276,2024-03-01,West,Electronics,3,50.38,16.58,151.14
1427,48,2024-03-02,South,Grocery,3,187.48,1.43,562.44
1428,211,2024-03-03,West,Clothing,4,98.83,19.72,395.32
1429,139,2024-03-04,North,Grocery,3,104.57,15.79,313.71
1430,110,2024-03-05,North,Electronics,3,30.57,2.83,91.71
1431,183,2024-03-06,West,Grocery,3,111.44,25.76,334.32
1432,28,2024-03-07,East,Clothing,2,260.12,20.75,520.24
1433,197,2024-03-08,West,Furniture,3,77.59,32.09,232.77
1434,191,2024-03-09,South,Clothing,2,211.6,31.44,423.2
1435,51,2024-03-10,East,Electronics,2,192.59,6.92,385.18
1436,149,2024-03-11,South,Furniture,3,260.41,48.87,781.23
1437,268,2024-03-12,West,Grocery,3,48.36,10.16,145.08
1438,50,2024-03-13,East,Grocery,2,293.5,22.82,587.0
1439,246,2024-03-14,South,Grocery,2,178.96,24.92,357.92
1440,113,2024-03-15,West,Furniture,3,298.69,40.84,896.07
1441,170,2024-03-16,West,Clothing,3,274.34,5.86,823.02
1442,166,2024-03-17,East,Furniture,4,74.24,22.0,296.96
1443,14,2024-03-18,West,Furniture,2,26.29,31.8,52.58
1444,203,2024-03-19,North,Electronics,2,84.14,11.54,168.28
1445,288,2024-03-20,South,Furniture,4,162.99,31.75,651.96
1446,189,2024-03-21,South,Grocery,2,59.76,46.26,119.52
1447,155,2024-03-22,West,Clothing,1,58.56,49.88,58.56
1448,55,2024-03-23,West,Clothing,2,144.15,2.59,288.3
1449,182,2024-03-24,North,Clothing,4,19.65,12.54,78.6
1450,210,2024-03-25,East,Grocery,1,45.35,16.21,45.35
1451,75,2024-03-26,West,Grocery,3,130.6,20.56,391.8
1452,277,2024-03-27,West,Grocery,4,28.31,12.87,113.24
1453,133,2024-03-28,West,Grocery,4,125.06,10.97,500.24
1454,59,2024-03-29,West,Grocery,3,147.46,47.77,442.38
1455,182,2024-03-30,South,Furniture,4,140.87,46.01,563.48
1456,64,2024-03-31,West,Grocery,2,262.06,3.3,524.12
1457,260,2024-04-01,South,Grocery,3,163.72,17.6,491.16
1458,193,2024-04-02,West,Grocery,4,145.71,20.85,582.84
1459,143,2024-04-03,East,Grocery,3,129.11,12.71,387.33
1460,104,2024-04-04,North,Clothing,3,247.11,31.81,741.33
1461,214,2024-04-05,East,Grocery,3,269.57,32.38,808.71
1462,242,2024-04-06,West,Furniture,1,257.44,42.67,257.44
1463,209,2024-04-07,West,Furniture,4,205.33,37.3,821.32
1464,93,2024-04-08,West,Furniture,1,49.83,27.59,49.83
1465,142,2024-04-09,East,Electronics,4,90.29,33.03,361.16
1466,112,2024-04-10,West,Clothing,2,23.36,14.43,46.72
1467,59,2024-04-11,East,Grocery,2,279.94,30.06,559.88
1468,43,2024-04-12,South,Electronics,2,201.63,24.97,403.26
1469,207,2024-04-13,North,Grocery,4,226.45,7.53,905.8
1470,268,2024-04-14,North,Electronics,3,100.36,12.88,301.08
1471,296,2024-04-15,East,Electronics,3,255.24,15.29,765.72
1472,118,2024-04-16,South,Furniture,1,85.28,46.29,85.28
1473,20,2024-04-17,East,Furniture,1,10.48,12.29,10.48
1474,222,2024-04-18,South,Electronics,2,119.16,15.17,238.32
1475,166,2024-04-19,West,Furniture,1,175.52,19.1,175.52
1476,131,2024-04-20,South,Electronics,4,148.82,33.52,595.28
1477,156,2024-04-21,South,Clothing,4,260.0,6.79,1040.0
1478,184,2024-04-22,South,Furniture,1,40.57,47.74,40.57
1479,90,2024-04-23,North,Furniture,1,170.61,43.41,170.61
1480,94,2024-04-24,South,Furniture,1,158.76,29.28,158.76
1481,13,2024-04-25,West,Clothing,1,91.6,34.03,91.6
1482,293,2024-04-26,West,Electronics,2,248.45,1.82,496.9
1483,230,2024-04-27,West,Grocery,2,228.33,17.61,456.66
1484,292,2024-04-28,South,Furniture,1,222.53,39.99,222.53
1485,26,2024-04-29,East,Electronics,4,264.1,4.8,1056.4
1486,75,2024-04-30,East,Clothing,2,219.61,14.83,439.22
1487,299,2024-05-01,West,Grocery,4,77.23,29.68,308.92
1488,150,2024-05-02,North,Furniture,3,214.61,13.56,643.83
1489,148,2024-05-03,East,Clothing,4,99.23,46.76,396.92
1490,8,2024-05-04,South,Clothing,1,80.23,7.42,80.23
1491,29,2024-05-05,East,Grocery,3,31.17,40.07,93.51
1492,296,2024-05-06,West,Electronics,2,225.77,25.89,451.54
1493,209,2024-05-07,North,Furniture,2,216.19,37.77,432.38
1494,128,2024-05-08,East,Furniture,3,78.0,16.23,234.0
1495,116,2024-05-09,East,Electronics,4,227.32,26.21,909.28
1496,144,2024-05-10,West,Electronics,2,276.17,42.98,552.34
1497,235,2024-05-11,North,Electronics,1,41.33,23.88,41.33
1498,7,2024-05-12,North,Grocery,3,77.46,18.63,232.38
1499,45,2024-05-13,West,Grocery,1,227.58,27.27,227.58
1500,239,2024-05-14,South,Furniture,3,89.61,36.15,268.83
